Royalty Date,Title,ASIN/ISBN,Language,book_nick_name,Authors,Units Sold,Units Refunded,Net Units Sold,Marketplace,Royalty Type,Transaction Type,Royalty,Currency,Authors Count,Royalty USD,Royalty per Author (USD),BookType,Year Sold,Authors_Exploded
2023-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9798437734742,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.6,EUR,2,5.39906103286385,2.699530516431925,HardCover,2023,Resulam
2023-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9798437734742,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.6,EUR,2,5.39906103286385,2.699530516431925,HardCover,2023,Shck Tchamna
2023-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9798437734742,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.6,EUR,2,5.39906103286385,2.699530516431925,HardCover,2023,Resulam
2023-09,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9798437734742,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.6,EUR,2,5.39906103286385,2.699530516431925,HardCover,2023,Shck Tchamna
2023-09,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Resulam
2023-09,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Shck Tchamna
2023-09,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798764639864,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,60%,Standard - Paperback,6.62,USD,3,6.62,2.2066666666666666,HardCover,2023,Shck Tchamna
2023-09,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798764639864,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,60%,Standard - Paperback,6.62,USD,3,6.62,2.2066666666666666,HardCover,2023,Fu Tientcheu
2023-08,"Le Grenier du Medumba: Ntà Mə̀dʉ̂mbὰ, Mə̀dʉ̂mbὰ Attic",9798850150846,Medumba,medumba_attic_grenier,"Jean rene Djobia, Zeunu Metchezin, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,6.17,CAD,4,4.471014492753624,1.117753623188406,Paper,2023,Tanyi Djobia René
2023-08,"Le Grenier du Medumba: Ntà Mə̀dʉ̂mbὰ, Mə̀dʉ̂mbὰ Attic",9798850150846,Medumba,medumba_attic_grenier,"Jean rene Djobia, Zeunu Metchezin, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,6.17,CAD,4,4.471014492753624,1.117753623188406,Paper,2023,Zeunu Metchezin
2023-08,"Le Grenier du Medumba: Ntà Mə̀dʉ̂mbὰ, Mə̀dʉ̂mbὰ Attic",9798850150846,Medumba,medumba_attic_grenier,"Jean rene Djobia, Zeunu Metchezin, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,6.17,CAD,4,4.471014492753624,1.117753623188406,Paper,2023,Shck Tchamna
2023-08,Tshiluba - French - English Phrasebook: Guide de conversation Tshiluba-Français-Anglais.,9798394736032,Tshiluba,tshiluba_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,10.91,CAD,2,7.905797101449276,3.952898550724638,Paper,2023,Resulam
2023-08,Tshiluba - French - English Phrasebook: Guide de conversation Tshiluba-Français-Anglais.,9798394736032,Tshiluba,tshiluba_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,60%,Standard - Paperback,10.91,CAD,2,7.905797101449276,3.952898550724638,Paper,2023,Shck Tchamna
2023-08,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.28,EUR,4,8.544600938967138,2.1361502347417844,Paper,2023,Tanyi Djobia René
2023-08,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.28,EUR,4,8.544600938967138,2.1361502347417844,Paper,2023,Leopold Tchoumi
2023-08,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.28,EUR,4,8.544600938967138,2.1361502347417844,Paper,2023,Shck Tchamna
2023-08,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.28,EUR,4,8.544600938967138,2.1361502347417844,Paper,2023,Tanyi Djobia René
2023-08,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.28,EUR,4,8.544600938967138,2.1361502347417844,Paper,2023,Leopold Tchoumi
2023-08,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,9798428192421,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,7.28,EUR,4,8.544600938967138,2.1361502347417844,Paper,2023,Shck Tchamna
2023-08,Conversations de base en langue medumba,9798575709787,Medumba,medumba_conversations_de_base,"Jean René Djobia, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.15,EUR,3,4.870892018779343,1.6236306729264476,Paper,2023,Tanyi Djobia René
2023-08,Conversations de base en langue medumba,9798575709787,Medumba,medumba_conversations_de_base,"Jean René Djobia, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.15,EUR,3,4.870892018779343,1.6236306729264476,Paper,2023,Shck Tchamna
2023-08,"Conte Africain - Wolof: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794255548,Wolof,wolof_travaille_paresse,"Shck Tchamna, Thierno Khayar KANE",1,0,1,Amazon.fr,60%,Standard - Paperback,4.89,EUR,3,5.73943661971831,1.9131455399061033,Paper,2023,Shck Tchamna
2023-08,"Conte Africain - Wolof: « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",9781794255548,Wolof,wolof_travaille_paresse,"Shck Tchamna, Thierno Khayar KANE",1,0,1,Amazon.fr,60%,Standard - Paperback,4.89,EUR,3,5.73943661971831,1.9131455399061033,Paper,2023,Thierno Khayar KANE
2023-08,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781676504153,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",2,0,2,Amazon.fr,60%,Standard - Paperback,9.32,EUR,2,10.938967136150236,5.469483568075118,Paper,2023,Resulam
2023-08,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781676504153,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",2,0,2,Amazon.fr,60%,Standard - Paperback,9.32,EUR,2,10.938967136150236,5.469483568075118,Paper,2023,Shck Tchamna
2023-08,Contes bamilekés racontés en medumba et traduits en français (Black and White): medumba (Bangangte) Fairy tales,9781519171191,Medumba,medumba_contes_bamilekes_black_white,Leopold Tchoumi,1,0,1,Amazon.fr,60%,Standard - Paperback,5.54,EUR,2,6.502347417840376,3.251173708920188,Paper,2023,Leopold Tchoumi
2023-08,La fourmi affamée : Dioula-Français: Dugumɛnɛ kɔngɔtɔ,9798588342964,Dioula,dioula_fourmi_affamée,"Oumarou Yero SIDIBE, Shck Ca᷅mnà'",1,0,1,Amazon.es,60%,Standard - Paperback,4.29,EUR,3,5.035211267605634,1.6784037558685447,Paper,2023,Oumarou Yero SIDIBE
2023-08,La fourmi affamée : Dioula-Français: Dugumɛnɛ kɔngɔtɔ,9798588342964,Dioula,dioula_fourmi_affamée,"Oumarou Yero SIDIBE, Shck Ca᷅mnà'",1,0,1,Amazon.es,60%,Standard - Paperback,4.29,EUR,3,5.035211267605634,1.6784037558685447,Paper,2023,Shck Tchamna
2023-08,French - Fulfulde - English Phrasebook: Guide de conversation trilingue français-anglais-fulfulde,9798393162924,Fulfulde,fulfulde-nigeria-cameroun_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.33,EUR,2,8.603286384976526,4.301643192488263,Paper,2023,Resulam
2023-08,French - Fulfulde - English Phrasebook: Guide de conversation trilingue français-anglais-fulfulde,9798393162924,Fulfulde,fulfulde-nigeria-cameroun_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.33,EUR,2,8.603286384976526,4.301643192488263,Paper,2023,Shck Tchamna
2023-08,French - Fulfulde - English Phrasebook: Guide de conversation trilingue français-anglais-fulfulde,9798393162924,Fulfulde,fulfulde-nigeria-cameroun_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.33,EUR,2,8.603286384976526,4.301643192488263,Paper,2023,Resulam
2023-08,French - Fulfulde - English Phrasebook: Guide de conversation trilingue français-anglais-fulfulde,9798393162924,Fulfulde,fulfulde-nigeria-cameroun_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,7.33,EUR,2,8.603286384976526,4.301643192488263,Paper,2023,Shck Tchamna
2023-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9798392167166,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.34,USD,3,8.34,2.78,Paper,2023,Claude Lionel Mvondo Edzoa
2023-08,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9798392167166,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.34,USD,3,8.34,2.78,Paper,2023,Shck Tchamna
2023-08,Guide de conversation trilingue Français-anglais-éwé: French-Éwé-English Phrasebook,9798393038625,Éwé,ewe_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.3,USD,2,8.3,4.15,Paper,2023,Resulam
2023-08,Guide de conversation trilingue Français-anglais-éwé: French-Éwé-English Phrasebook,9798393038625,Éwé,ewe_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.3,USD,2,8.3,4.15,Paper,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798730463103,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.15,USD,2,4.15,2.075,Paper,2023,Shck Tchamna
2023-08,"Bamilekes Fairy Tales - Work today and eat tomorrow, be lazy today and steal tomorrow: English-French: Happi & Shwinao",9781793956002,Bamileke,english-french_bamilekes_fairy_work_value,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,5.39,USD,2,5.39,2.695,Paper,2023,Shck Tchamna
2023-08,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,7.69,USD,2,7.69,3.845,Paper,2023,Resulam
2023-08,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,7.69,USD,2,7.69,3.845,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.ca,60%,Standard - Paperback,11.53,CAD,3,8.355072463768117,2.7850241545893724,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.ca,60%,Standard - Paperback,11.53,CAD,3,8.355072463768117,2.7850241545893724,Paper,2023,Fu Tientcheu
2023-08,Swahili-French-English Phrasebook: Guide de conversation trilingue Swahili-Français-Anglais,9798798712878,Swahili,swahili_phrasebook_guide_conversation_trilingue,"Joseph Oyange Wajuanga, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.79,EUR,3,7.969483568075118,2.656494522691706,Paper,2023,Joseph Oyange
2023-08,Swahili-French-English Phrasebook: Guide de conversation trilingue Swahili-Français-Anglais,9798798712878,Swahili,swahili_phrasebook_guide_conversation_trilingue,"Joseph Oyange Wajuanga, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,6.79,EUR,3,7.969483568075118,2.656494522691706,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,9.08,EUR,3,10.657276995305166,3.552425665101722,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,60%,Standard - Paperback,9.08,EUR,3,10.657276995305166,3.552425665101722,Paper,2023,Fu Tientcheu
2023-08,Conversations de base en langue yemba,9798691944796,Yemba,yemba_conversations_de_base,"Josephine Ndonke, Imele Tsafack, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.12,EUR,4,4.835680751173709,1.2089201877934272,Paper,2023,Joséphine Ndonke
2023-08,Conversations de base en langue yemba,9798691944796,Yemba,yemba_conversations_de_base,"Josephine Ndonke, Imele Tsafack, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.12,EUR,4,4.835680751173709,1.2089201877934272,Paper,2023,Imele Tsafack
2023-08,Conversations de base en langue yemba,9798691944796,Yemba,yemba_conversations_de_base,"Josephine Ndonke, Imele Tsafack, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,4.12,EUR,4,4.835680751173709,1.2089201877934272,Paper,2023,Shck Tchamna
2023-08,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.fr,60%,Standard - Paperback,2.58,EUR,3,3.0281690140845074,1.0093896713615025,Paper,2023,Shck Tchamna
2023-08,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.fr,60%,Standard - Paperback,2.58,EUR,3,3.0281690140845074,1.0093896713615025,Paper,2023,Leopold Tchoumi
2023-08,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.fr,60%,Standard - Paperback,3.73,EUR,2,4.37793427230047,2.188967136150235,Paper,2023,Shck Tchamna
2023-08,Syllabaire et dictionnaire visuel en langue ewondo,9781089371496,Ewondo,ewondo_syllabaire,"Claude Lionel Mvondo, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,3.68,EUR,3,4.31924882629108,1.4397496087636934,Paper,2023,Claude Lionel Mvondo Edzoa
2023-08,Syllabaire et dictionnaire visuel en langue ewondo,9781089371496,Ewondo,ewondo_syllabaire,"Claude Lionel Mvondo, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,3.68,EUR,3,4.31924882629108,1.4397496087636934,Paper,2023,Shck Tchamna
2023-08,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,3.77,EUR,2,4.424882629107982,2.212441314553991,Paper,2023,Resulam
2023-08,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,3.77,EUR,2,4.424882629107982,2.212441314553991,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.de,60%,Standard - Paperback,9.08,EUR,3,10.657276995305166,3.552425665101722,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.de,60%,Standard - Paperback,9.08,EUR,3,10.657276995305166,3.552425665101722,Paper,2023,Fu Tientcheu
2023-08,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.de,60%,Standard - Paperback,2.58,EUR,3,3.0281690140845074,1.0093896713615025,Paper,2023,Shck Tchamna
2023-08,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,Amazon.de,60%,Standard - Paperback,2.58,EUR,3,3.0281690140845074,1.0093896713615025,Paper,2023,Leopold Tchoumi
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.co.uk,60%,Standard - Paperback,7.47,GBP,3,10.0,3.3333333333333335,Paper,2023,Shck Tchamna
2023-08,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",9798753759252,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.co.uk,60%,Standard - Paperback,7.47,GBP,3,10.0,3.3333333333333335,Paper,2023,Fu Tientcheu
2023-08,Guide de conversation trilingue français-anglais-fulfulde: French - Fulfulde - English Phrasebook,9798391702078,Fulfulde,fulfulde-benin-niger-mali_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.18,USD,2,8.18,4.09,Paper,2023,Resulam
2023-08,Guide de conversation trilingue français-anglais-fulfulde: French - Fulfulde - English Phrasebook,9798391702078,Fulfulde,fulfulde-benin-niger-mali_phrasebook_guide_conversation_trilingue,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.18,USD,2,8.18,4.09,Paper,2023,Shck Tchamna
2023-08,Guide de conversation trilingue Duala - Français - Anglais: Duala-French-English Phrasebook,9798487570888,Duala,duala_phrasebook_guide_conversation_trilingue,"Iyo Ngobo Ekwalla, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.12,USD,3,8.12,2.7066666666666666,Paper,2023,Ngobo Ekwala
2023-08,Guide de conversation trilingue Duala - Français - Anglais: Duala-French-English Phrasebook,9798487570888,Duala,duala_phrasebook_guide_conversation_trilingue,"Iyo Ngobo Ekwalla, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,8.12,USD,3,8.12,2.7066666666666666,Paper,2023,Shck Tchamna
2023-08,Conversations de base en langue ghomala',9798657752007,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.01,USD,3,5.01,1.67,Paper,2023,Mə̂fo Gòmlù' Motoum
2023-08,Conversations de base en langue ghomala',9798657752007,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,5.01,USD,3,5.01,1.67,Paper,2023,Shck Tchamna
2023-08,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,3.31,USD,2,3.31,1.655,Paper,2023,Shck Tchamna
2023-08,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,Amazon.com,60%,Standard - Paperback,3.31,USD,2,3.31,1.655,Paper,2023,Shck Tchamna
2023-08,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.19,USD,2,4.19,2.095,Paper,2023,Resulam
2023-08,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,9781070422077,Nufi,nufi_syllabaire,"Resulam, Shck Tchamna",1,0,1,Amazon.com,60%,Standard - Paperback,4.19,USD,2,4.19,2.095,Paper,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Resulam
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Shck Tchamna
2023-08,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,9798376864982,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.de,60%,Standard - Paperback,5.7,EUR,2,6.690140845070423,3.3450704225352115,HardCover,2023,Resulam
